order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,order_channel,promo_code,order_status
ORD000256,2025-10-10,CUST00866,PROD0059,1,28800,0.1335,Credit Card,Website,NONE,Processing
ORD000257,2025-11-16,CUST00217,PROD0179,1,4150,0.1882,UPI,Mobile App,NONE,Delivered
ORD000258,2025-09-15,CUST00638,PROD0096,1,3250,0.1468,Debit Card,Mobile App,NONE,Delivered
ORD000259,2025-04-06,CUST00619,PROD0121,1,5600,0.1075,Credit Card,Website,WELCOME10,Delivered
ORD000260,2025-11-06,CUST00744,PROD0140,1,4550,0.0345,UPI,Mobile App,SAVE20,Delivered
ORD000261,2025-02-22,CUST00314,PROD0220,1,1050,0.0541,Debit Card,Marketplace,NONE,Delivered
ORD000262,2025-07-13,CUST00206,PROD0157,2,3700,0.1339,UPI,Mobile App,NONE,Delivered
ORD000263,2025-08-15,CUST00983,PROD0142,2,6650,0.2067,Credit Card,Website,NONE,Delivered
ORD000264,2025-04-25,CUST00054,PROD0284,2,2550,0.1644,Credit Card,Mobile App,SAVE20,Delivered
ORD000265,2025-03-28,CUST00122,PROD0270,4,8700,0.1063,Wallet,Website,BANK5,Delivered
ORD000266,2025-02-10,CUST00952,PROD0287,2,6050,0.1419,COD,Marketplace,NONE,Delivered
ORD000267,2025-07-15,CUST00567,PROD0221,1,2250,0.0991,UPI,Marketplace,NONE,Delivered
ORD000268,2025-03-01,CUST00073,PROD0052,1,11600,0.1246,Credit Card,Mobile App,NONE,Delivered
ORD000269,2025-04-11,CUST00630,PROD0020,1,10700,0.0838,Wallet,Mobile App,FESTIVE15,Delivered
ORD000270,2025-02-11,CUST00832,PROD0038,1,23350,0.1169,Credit Card,Website,NONE,Delivered
ORD000271,2025-12-09,CUST00053,PROD0008,1,20150,0.1217,COD,Website,FESTIVE15,Delivered
ORD000272,2025-07-28,CUST00241,PROD0034,1,1950,0.1016,Credit Card,Mobile App,NONE,Delivered
ORD000273,2025-05-17,CUST00558,PROD0280,1,8700,0.1131,UPI,Website,WELCOME10,Delivered
ORD000274,2025-12-09,CUST00491,PROD0125,1,8350,0.2647,Credit Card,Mobile App,NONE,Delivered
ORD000275,2025-10-11,CUST00512,PROD0296,2,8600,0.1284,Debit Card,Website,WELCOME10,Delivered
ORD000276,2025-07-09,CUST00809,PROD0265,2,9300,0.0825,Wallet,Mobile App,WELCOME10,Delivered
ORD000277,2025-03-20,CUST00299,PROD0225,1,1050,0.0527,Wallet,Website,NONE,Delivered
ORD000278,2025-03-07,CUST00515,PROD0162,4,600,0.1754,Credit Card,Website,BANK5,Delivered
ORD000279,2025-04-16,CUST00806,PROD0046,1,29400,0.1614,UPI,Website,SAVE20,Delivered
ORD000280,2025-11-13,CUST00260,PROD0042,1,30050,0.2588,UPI,Mobile App,NONE,Delivered
ORD000281,2025-02-02,CUST00361,PROD0149,1,3400,0.1273,Net Banking,Mobile App,FESTIVE15,Delivered
ORD000282,2025-05-18,CUST00117,PROD0038,2,23350,0.1524,UPI,Mobile App,APPONLY10,Delivered
ORD000283,2025-01-25,CUST00105,PROD0044,2,15700,0.1614,Credit Card,Website,NONE,Delivered
ORD000284,2025-01-31,CUST00489,PROD0297,1,4600,0.1354,Credit Card,Mobile App,NONE,Delivered
ORD000285,2025-08-24,CUST00034,PROD0089,1,7100,0.1591,COD,Marketplace,BANK5,Delivered
ORD000286,2025-06-26,CUST00048,PROD0137,1,4750,0.0729,Net Banking,Mobile App,FESTIVE15,Delivered
ORD000287,2025-11-02,CUST00709,PROD0097,1,6850,0.1257,Net Banking,Website,NONE,Delivered
ORD000288,2025-09-02,CUST00487,PROD0170,1,800,0.1621,Debit Card,Mobile App,NONE,Delivered
ORD000289,2025-04-09,CUST00647,PROD0174,1,3100,0.0551,Debit Card,Marketplace,BANK5,Delivered
ORD000290,2025-06-06,CUST00861,PROD0199,1,2100,0.0711,UPI,Mobile App,NONE,Delivered
ORD000291,2025-04-26,CUST00531,PROD0155,2,1650,0.0598,Credit Card,Mobile App,NONE,Delivered
ORD000292,2025-01-27,CUST00316,PROD0029,1,25650,0.1722,Debit Card,Mobile App,NONE,Delivered
ORD000293,2025-02-04,CUST00480,PROD0219,2,4900,0.0924,UPI,Mobile App,NONE,Delivered
ORD000294,2025-05-29,CUST00699,PROD0035,1,17800,0.0614,Credit Card,Mobile App,NONE,Delivered
ORD000295,2025-08-24,CUST00457,PROD0288,2,11450,0.0488,Debit Card,Website,NONE,Delivered
ORD000296,2025-02-12,CUST00476,PROD0232,2,1250,0.0521,Credit Card,Website,BANK5,Delivered
ORD000297,2025-03-20,CUST00222,PROD0220,1,1050,0.0976,UPI,Mobile App,FESTIVE15,Delivered
ORD000298,2025-09-23,CUST00448,PROD0080,1,1850,0.1134,Wallet,Mobile App,NONE,Delivered
ORD000299,2025-03-09,CUST00640,PROD0130,4,4400,0.1687,Credit Card,Website,NONE,Delivered
ORD000300,2025-09-01,CUST00078,PROD0277,1,11750,0.1298,Wallet,Website,WELCOME10,Delivered
ORD000301,2025-02-18,CUST00294,PROD0163,1,3550,0.0626,UPI,Website,NONE,Delivered
ORD000302,2025-09-27,CUST00268,PROD0276,1,7300,0.1068,COD,Mobile App,BANK5,Delivered
ORD000303,2025-03-26,CUST00644,PROD0138,2,3400,0.2033,COD,Mobile App,APPONLY10,Delivered
ORD000304,2025-12-10,CUST00019,PROD0234,1,4300,0.1551,Debit Card,Website,APPONLY10,Delivered
ORD000305,2025-05-26,CUST00085,PROD0023,2,5900,0.0904,UPI,Website,APPONLY10,Delivered
ORD000306,2025-03-13,CUST00813,PROD0236,2,1250,0.032,Wallet,Website,WELCOME10,Delivered
ORD000307,2025-02-05,CUST00469,PROD0080,1,1850,0.058,UPI,Mobile App,NONE,Delivered
ORD000308,2025-05-30,CUST00569,PROD0198,2,4550,0.0979,UPI,Marketplace,FESTIVE15,Delivered
ORD000309,2025-04-27,CUST00957,PROD0250,1,8200,0.094,Credit Card,Mobile App,NONE,Delivered
ORD000310,2025-03-06,CUST00537,PROD0128,2,7900,0.0867,Credit Card,Website,NONE,Delivered
ORD000311,2025-05-26,CUST00526,PROD0201,1,1550,0.1485,Credit Card,Mobile App,BANK5,Delivered
ORD000312,2025-11-28,CUST00945,PROD0063,2,10650,0.1778,Credit Card,Mobile App,SAVE20,Delivered
ORD000313,2025-05-28,CUST00589,PROD0035,1,17800,0.1676,Debit Card,Website,SAVE20,Delivered
ORD000314,2025-04-01,CUST00526,PROD0088,2,2500,0.1847,Wallet,Mobile App,NONE,Delivered
ORD000315,2025-08-17,CUST00955,PROD0068,1,6550,0.0556,COD,Mobile App,APPONLY10,Delivered
ORD000316,2025-03-20,CUST00251,PROD0288,2,11450,0.1375,Credit Card,Website,NONE,Delivered
ORD000317,2025-11-17,CUST00015,PROD0096,1,3250,0.1746,UPI,Website,NONE,Delivered
ORD000318,2025-11-11,CUST00741,PROD0078,1,6600,0.1669,Wallet,Website,NONE,Delivered
ORD000319,2025-11-18,CUST00062,PROD0159,1,3050,0.1423,UPI,Mobile App,FESTIVE15,Delivered
ORD000320,2025-09-04,CUST00215,PROD0078,1,6600,0.1154,UPI,Website,BANK5,Delivered
ORD000321,2025-10-21,CUST00063,PROD0098,2,10050,0.0904,Net Banking,Website,FESTIVE15,Delivered
ORD000322,2025-12-09,CUST00182,PROD0005,1,31400,0.1074,Credit Card,Website,NONE,Delivered
ORD000323,2025-05-21,CUST00449,PROD0154,1,7150,0.1422,Debit Card,Mobile App,NONE,Delivered
ORD000324,2025-09-18,CUST00498,PROD0150,1,1950,0.1098,Net Banking,Marketplace,NONE,Delivered
ORD000325,2025-06-21,CUST00354,PROD0115,2,2600,0.1585,UPI,Mobile App,NONE,Delivered
ORD000326,2025-11-22,CUST00296,PROD0251,1,550,0.1812,UPI,Website,FESTIVE15,Delivered
ORD000327,2025-02-24,CUST00269,PROD0143,1,3950,0.0784,UPI,Website,FESTIVE15,Delivered
ORD000328,2025-07-29,CUST00340,PROD0027,4,7800,0,Debit Card,Website,FESTIVE15,Delivered
ORD000329,2025-04-22,CUST00413,PROD0129,2,2850,0.1717,UPI,Marketplace,NONE,Delivered
ORD000330,2025-08-24,CUST00681,PROD0172,1,6650,0.1339,Credit Card,Website,WELCOME10,Delivered
ORD000331,2025-12-25,CUST00208,PROD0066,1,7000,0.1159,Credit Card,Website,NONE,Delivered
ORD000332,2025-12-03,CUST00139,PROD0271,2,6750,0.1777,Net Banking,Website,FESTIVE15,Delivered
ORD000333,2025-05-02,CUST00384,PROD0166,2,8950,0.0168,Debit Card,Website,BANK5,Delivered
ORD000334,2025-07-31,CUST00005,PROD0141,1,1950,0.2206,UPI,Website,NONE,Delivered
ORD000335,2025-11-08,CUST00483,PROD0226,1,1400,0.137,COD,Mobile App,NONE,Delivered
ORD000336,2025-02-19,CUST00788,PROD0119,1,3500,0.1301,Debit Card,Website,NONE,Delivered
ORD000337,2025-01-29,CUST00197,PROD0184,2,2450,0.0468,UPI,Website,SAVE20,Delivered
ORD000338,2025-04-17,CUST00740,PROD0051,1,25200,0.1359,Credit Card,Website,FESTIVE15,Delivered
ORD000339,2025-05-31,CUST00678,PROD0164,1,2150,0.1136,UPI,Website,NONE,Delivered
ORD000340,2025-03-21,CUST00508,PROD0069,1,9600,0.1207,Debit Card,Website,NONE,Delivered
ORD000341,2025-06-04,CUST00453,PROD0092,1,5200,0.0731,Net Banking,Website,FESTIVE15,Delivered
ORD000342,2025-03-29,CUST00373,PROD0207,1,350,0.1174,UPI,Marketplace,NONE,Delivered
ORD000343,2025-03-26,CUST00148,PROD0020,1,10700,0.1077,Net Banking,Mobile App,NONE,Delivered
ORD000344,2025-02-25,CUST00646,PROD0092,2,5200,0.119,Debit Card,Website,NONE,Delivered
ORD000345,2025-07-04,CUST00750,PROD0070,3,1300,0.0927,UPI,Mobile App,NONE,Delivered
ORD000346,2025-10-05,CUST00427,PROD0236,2,1250,0.135,UPI,Mobile App,APPONLY10,Delivered
ORD000347,2025-07-29,CUST00389,PROD0191,4,3850,0.1308,Credit Card,Mobile App,NONE,Delivered
ORD000348,2025-01-19,CUST00762,PROD0177,1,4200,0.2135,Credit Card,Mobile App,BANK5,Delivered
ORD000349,2025-11-07,CUST00583,PROD0024,1,19600,0.1484,Net Banking,Mobile App,BANK5,Delivered
ORD000350,2025-09-18,CUST00375,PROD0180,2,5550,0.1851,UPI,Website,WELCOME10,Delivered
ORD000351,2025-03-31,CUST00559,PROD0163,2,3550,0.0237,COD,Mobile App,FESTIVE15,Delivered
ORD000352,2025-08-28,CUST00799,PROD0071,1,7450,0.0852,Debit Card,Mobile App,BANK5,Delivered
ORD000353,2025-10-25,CUST00118,PROD0057,2,1850,0.1477,Credit Card,Website,NONE,Delivered
ORD000354,2025-01-18,CUST00574,PROD0128,3,7900,0.0663,COD,Mobile App,NONE,Delivered
ORD000355,2025-02-06,CUST00259,PROD0197,2,350,0.1023,UPI,Marketplace,NONE,Delivered
ORD000356,2025-06-30,CUST00448,PROD0127,1,2350,0.2463,Wallet,Mobile App,NONE,Delivered
ORD000357,2025-09-09,CUST00729,PROD0099,2,9150,0.072,Credit Card,Marketplace,FESTIVE15,Delivered
ORD000358,2025-01-07,CUST00469,PROD0018,1,17950,0.0848,UPI,Website,NONE,Delivered
ORD000359,2025-11-18,CUST00583,PROD0026,1,8400,0.0816,Credit Card,Mobile App,NONE,Delivered
ORD000360,2025-11-03,CUST00003,PROD0103,1,1000,0.1271,UPI,Mobile App,BANK5,Delivered
ORD000361,2025-02-02,CUST00176,PROD0148,1,1900,0.1549,UPI,Marketplace,FESTIVE15,Delivered
ORD000362,2025-08-09,CUST00442,PROD0041,1,25300,0.0448,Credit Card,Mobile App,BANK5,Delivered
ORD000363,2025-11-15,CUST00300,PROD0106,2,2650,0.1652,UPI,Website,NONE,Cancelled
ORD000364,2025-09-28,CUST00894,PROD0081,1,650,0.1457,Credit Card,Mobile App,FESTIVE15,Delivered
ORD000365,2025-05-15,CUST00401,PROD0009,1,10950,0.1138,UPI,Website,NONE,Delivered
ORD000366,2025-07-02,CUST00842,PROD0207,1,350,0.1215,COD,Mobile App,WELCOME10,Delivered
ORD000367,2025-03-16,CUST00320,PROD0279,1,1450,0.1574,UPI,Mobile App,NONE,Delivered
ORD000368,2025-12-13,CUST00599,PROD0296,1,8600,0.0983,Credit Card,Website,NONE,Delivered
ORD000369,2025-12-15,CUST00449,PROD0248,1,8700,0.1083,Credit Card,Mobile App,NONE,Delivered
ORD000370,2025-03-20,CUST00404,PROD0099,1,9150,0.111,Debit Card,Mobile App,FESTIVE15,Delivered
ORD000371,2025-11-25,CUST00439,PROD0020,4,10700,0.1894,Debit Card,Website,SAVE20,Delivered
ORD000372,2025-01-03,CUST00067,PROD0194,2,950,0.0756,Credit Card,Website,APPONLY10,Delivered
ORD000373,2025-09-19,CUST00787,PROD0026,1,8400,0.1444,COD,Website,NONE,Delivered
ORD000374,2025-06-30,CUST00437,PROD0259,1,7300,0.1439,UPI,Mobile App,NONE,Delivered
ORD000375,2025-04-16,CUST00619,PROD0131,1,6650,0.0962,Credit Card,Website,NONE,Delivered
ORD000376,2025-12-27,CUST00973,PROD0288,1,11450,0.1074,Debit Card,Mobile App,WELCOME10,Delivered
ORD000377,2025-08-02,CUST00224,PROD0157,3,3700,0.0436,Credit Card,Website,WELCOME10,Delivered
ORD000378,2025-07-24,CUST00855,PROD0047,1,15600,0.0935,Wallet,Mobile App,NONE,Delivered
ORD000379,2025-04-27,CUST00952,PROD0118,2,7750,0.1363,UPI,Mobile App,FESTIVE15,Delivered
ORD000380,2025-01-13,CUST00191,PROD0036,1,18050,0.1316,UPI,Website,APPONLY10,Delivered
ORD000381,2025-01-29,CUST00051,PROD0052,1,11600,0.0589,COD,Mobile App,NONE,Delivered
ORD000382,2025-01-10,CUST00792,PROD0275,2,1250,0.179,Credit Card,Mobile App,NONE,Delivered
ORD000383,2025-04-30,CUST00121,PROD0218,4,850,0,Credit Card,Website,FESTIVE15,Delivered
ORD000384,2025-01-05,CUST00514,PROD0267,1,3950,0.1588,Debit Card,Mobile App,NONE,Delivered
ORD000385,2025-07-11,CUST00342,PROD0036,1,18050,0.0831,UPI,Mobile App,NONE,Delivered
ORD000386,2025-02-11,CUST00616,PROD0243,2,6450,0.1842,COD,Website,APPONLY10,Delivered
ORD000387,2025-12-18,CUST00428,PROD0153,1,2850,0.1528,Credit Card,Mobile App,NONE,Delivered
ORD000388,2025-03-17,CUST00282,PROD0020,1,10700,0.1158,UPI,Marketplace,NONE,Delivered
ORD000389,2025-04-15,CUST00526,PROD0106,1,2650,0.0903,Credit Card,Mobile App,NONE,Delivered
ORD000390,2025-01-01,CUST00738,PROD0205,3,3650,0.1034,Credit Card,Mobile App,NONE,Delivered
ORD000391,2025-06-11,CUST00494,PROD0257,3,750,0.0677,Credit Card,Website,NONE,Delivered
ORD000392,2025-03-23,CUST00349,PROD0013,1,28500,0.0939,Credit Card,Website,APPONLY10,Delivered
ORD000393,2025-08-13,CUST00940,PROD0191,2,3850,0.077,UPI,Mobile App,APPONLY10,Delivered
ORD000394,2025-08-23,CUST00509,PROD0036,4,18050,0.1422,Credit Card,Website,FESTIVE15,Delivered
ORD000395,2025-03-01,CUST00304,PROD0005,1,31400,0.2071,Wallet,Mobile App,BANK5,Delivered
ORD000396,2025-08-19,CUST00704,PROD0288,1,11450,0.12,Credit Card,Website,SAVE20,Delivered
ORD000397,2025-04-01,CUST00761,PROD0097,1,6850,0.1096,UPI,Website,NONE,Delivered
ORD000398,2025-04-21,CUST00954,PROD0159,1,3050,0.176,Debit Card,Website,NONE,Delivered
ORD000399,2025-11-24,CUST00041,PROD0157,1,3700,0.1832,UPI,Mobile App,APPONLY10,Delivered
ORD000400,2025-07-10,CUST00768,PROD0108,1,10650,0.1082,Credit Card,Mobile App,NONE,Delivered
ORD000401,2025-09-17,CUST00534,PROD0120,3,5900,0.0344,UPI,Website,BANK5,Delivered
ORD000402,2025-12-04,CUST00961,PROD0137,1,4750,0.1805,Debit Card,Mobile App,NONE,Delivered
ORD000403,2025-03-28,CUST00376,PROD0269,2,700,0.0388,Wallet,Website,FESTIVE15,Delivered
ORD000404,2025-10-18,CUST00863,PROD0005,2,31400,0.1305,Credit Card,Marketplace,NONE,Delivered
ORD000405,2025-07-26,CUST00998,PROD0240,1,1650,0.1324,Wallet,Mobile App,APPONLY10,Delivered
ORD000406,2025-08-22,CUST00583,PROD0243,1,6450,0.097,UPI,Mobile App,NONE,Delivered
ORD000407,2025-10-11,CUST00129,PROD0056,1,14100,0.1357,Wallet,Website,NONE,Delivered
ORD000408,2025-10-13,CUST00345,PROD0103,1,1000,0.1131,COD,Website,APPONLY10,Delivered
ORD000409,2025-08-13,CUST00093,PROD0102,1,10800,0.1386,Debit Card,Website,NONE,Delivered
ORD000410,2025-04-17,CUST00551,PROD0037,2,20250,0.0839,Debit Card,Website,NONE,Delivered
ORD000411,2025-01-28,CUST00795,PROD0006,2,20300,0.0793,Credit Card,Marketplace,APPONLY10,Delivered
ORD000412,2025-06-08,CUST00214,PROD0144,1,1800,0.0658,COD,Website,NONE,Delivered
ORD000413,2025-07-20,CUST00545,PROD0142,2,6650,0.131,Net Banking,Mobile App,NONE,Delivered
ORD000414,2025-04-23,CUST00888,PROD0044,2,15700,0.0792,UPI,Marketplace,FESTIVE15,Delivered
ORD000415,2025-07-14,CUST00221,PROD0134,2,2500,0.1332,UPI,Mobile App,APPONLY10,Delivered
ORD000416,2025-05-17,CUST00718,PROD0204,1,400,0.0664,Credit Card,Website,NONE,Delivered
ORD000417,2025-07-30,CUST00558,PROD0075,1,7300,0.1188,Net Banking,Website,NONE,Delivered
ORD000418,2025-04-22,CUST00186,PROD0263,2,11850,0.0675,Net Banking,Mobile App,NONE,Delivered
ORD000419,2025-06-10,CUST00940,PROD0179,1,4150,0.0736,UPI,Website,NONE,Delivered
ORD000420,2025-03-06,CUST00539,PROD0265,2,9300,0.0792,Credit Card,Mobile App,FESTIVE15,Delivered
ORD000421,2025-04-29,CUST00863,PROD0144,1,1800,0.1039,Wallet,Marketplace,APPONLY10,Delivered
ORD000422,2025-03-31,CUST00795,PROD0047,1,15600,0.1737,UPI,Website,BANK5,Delivered
ORD000423,2025-05-14,CUST00617,PROD0147,1,3000,0.1306,UPI,Website,NONE,Delivered
ORD000424,2025-11-30,CUST00701,PROD0012,1,1350,0.1724,UPI,Website,APPONLY10,Delivered
ORD000425,2025-06-27,CUST00188,PROD0002,2,32450,0.1355,Credit Card,Website,NONE,Delivered
ORD000426,2025-10-18,CUST00669,PROD0075,1,7300,0.0727,Debit Card,Website,BANK5,Delivered
ORD000427,2025-04-03,CUST00043,PROD0125,2,8350,0.1271,UPI,Mobile App,NONE,Delivered
ORD000428,2025-05-01,CUST00151,PROD0037,1,20250,0.1219,COD,Website,BANK5,Cancelled
ORD000429,2025-08-28,CUST00990,PROD0100,1,5450,0.037,Credit Card,Marketplace,NONE,Delivered
ORD000430,2025-04-26,CUST00703,PROD0212,2,2700,0.0267,UPI,Mobile App,NONE,Delivered
ORD000431,2025-11-10,CUST00427,PROD0086,1,3900,0.131,UPI,Website,NONE,Delivered
ORD000432,2025-02-12,CUST00937,PROD0177,1,4200,0.1345,UPI,Website,NONE,Processing
ORD000433,2025-08-26,CUST00189,PROD0227,2,4150,0.042,UPI,Website,FESTIVE15,Processing
ORD000434,2025-11-12,CUST00827,PROD0168,2,7500,0.1726,Credit Card,Website,WELCOME10,Delivered
ORD000435,2025-10-29,CUST00546,PROD0029,1,25650,0.1973,UPI,Mobile App,NONE,Delivered
ORD000436,2025-06-22,CUST00025,PROD0129,1,2850,0.1699,Credit Card,Website,SAVE20,Delivered
ORD000437,2025-06-25,CUST00547,PROD0027,1,7800,0.0959,Credit Card,Mobile App,NONE,Delivered
ORD000438,2025-04-26,CUST00812,PROD0118,1,7750,0.1381,UPI,Website,FESTIVE15,Delivered
ORD000439,2025-03-24,CUST00665,PROD0124,1,750,0.1492,Net Banking,Mobile App,SAVE20,Delivered
ORD000440,2025-10-15,CUST00560,PROD0271,1,6750,0.0776,UPI,Website,FESTIVE15,Delivered
ORD000441,2025-05-06,CUST00310,PROD0058,2,6200,0.1411,UPI,Website,APPONLY10,Delivered
ORD000442,2025-05-04,CUST00224,PROD0015,1,19700,0.1806,Net Banking,Website,NONE,Delivered
ORD000443,2025-03-15,CUST00710,PROD0118,3,7750,0.0898,Credit Card,Marketplace,BANK5,Delivered
ORD000444,2025-02-17,CUST00683,PROD0045,1,26400,0.0589,Credit Card,Website,NONE,Delivered
ORD000445,2025-11-08,CUST00729,PROD0210,1,1300,0.1449,Credit Card,Mobile App,NONE,Delivered
ORD000446,2025-06-26,CUST00873,PROD0163,1,3550,0.1396,Debit Card,Website,NONE,Delivered
ORD000447,2025-09-09,CUST00207,PROD0227,4,4150,0.0895,Debit Card,Marketplace,NONE,Delivered
ORD000448,2025-02-19,CUST00191,PROD0096,2,3250,0.0833,UPI,Marketplace,FESTIVE15,Delivered
ORD000449,2025-03-03,CUST00409,PROD0030,1,15400,0.0466,Net Banking,Website,NONE,Delivered
ORD000450,2025-04-08,CUST00376,PROD0143,4,3950,0.0358,COD,Website,BANK5,Delivered
ORD000451,2025-09-15,CUST00111,PROD0249,2,3300,0.1113,Credit Card,Mobile App,NONE,Delivered
ORD000452,2025-10-06,CUST00022,PROD0266,3,4200,0.1892,UPI,Website,NONE,Delivered
ORD000453,2025-12-12,CUST00288,PROD0031,3,12450,0.2253,Credit Card,Website,FESTIVE15,Delivered
ORD000454,2025-07-01,CUST00675,PROD0061,1,8700,0.1556,UPI,Mobile App,BANK5,Delivered
ORD000455,2025-09-14,CUST00015,PROD0012,1,1350,0.1243,Credit Card,Website,APPONLY10,Cancelled
ORD000456,2025-11-24,CUST00330,PROD0113,2,3200,0.192,COD,Marketplace,NONE,Delivered
ORD000457,2025-01-08,CUST00385,PROD0036,2,18050,0.0222,UPI,Mobile App,WELCOME10,Delivered
ORD000458,2025-05-26,CUST00395,PROD0106,1,2650,0.0711,UPI,Mobile App,NONE,Delivered
ORD000459,2025-10-06,CUST00452,PROD0065,1,2650,0.0789,Debit Card,Mobile App,NONE,Delivered
ORD000460,2025-06-15,CUST00959,PROD0237,2,3600,0.0684,Wallet,Website,APPONLY10,Delivered
ORD000461,2025-01-29,CUST00287,PROD0094,1,13000,0.0701,UPI,Website,NONE,Delivered
ORD000462,2025-09-03,CUST00852,PROD0240,3,1650,0.0638,Credit Card,Mobile App,SAVE20,Delivered
ORD000463,2025-04-24,CUST00562,PROD0052,1,11600,0.1275,UPI,Mobile App,NONE,Delivered
ORD000464,2025-04-19,CUST00022,PROD0041,2,25300,0.0901,Debit Card,Website,NONE,Delivered
ORD000465,2025-03-23,CUST00866,PROD0002,1,32450,0.0593,Credit Card,Mobile App,NONE,Delivered
ORD000466,2025-09-07,CUST00889,PROD0008,1,20150,0.1008,Wallet,Website,SAVE20,Delivered
ORD000467,2025-01-23,CUST00234,PROD0010,2,18200,0.1565,UPI,Marketplace,BANK5,Delivered
ORD000468,2025-02-22,CUST00833,PROD0142,1,6650,0.159,UPI,Marketplace,SAVE20,Delivered
ORD000469,2025-03-28,CUST00668,PROD0112,1,3150,0.1694,Credit Card,Website,NONE,Processing
ORD000470,2025-05-01,CUST00772,PROD0233,1,3850,0.0802,Credit Card,Website,NONE,Delivered
ORD000471,2025-07-07,CUST00069,PROD0291,1,10400,0.1436,Credit Card,Website,FESTIVE15,Delivered
ORD000472,2025-10-08,CUST00658,PROD0156,1,3000,0.1536,Debit Card,Mobile App,SAVE20,Delivered
ORD000473,2025-08-03,CUST00292,PROD0037,1,20250,0.0555,Credit Card,Mobile App,NONE,Delivered
ORD000474,2025-08-27,CUST00670,PROD0123,1,2400,0.1561,Credit Card,Website,NONE,Delivered
ORD000475,2025-02-08,CUST00126,PROD0013,1,28500,0.0965,Debit Card,Mobile App,BANK5,Delivered
ORD000476,2025-10-26,CUST00956,PROD0206,2,4350,0.119,Credit Card,Mobile App,NONE,Delivered
ORD000477,2025-01-14,CUST00198,PROD0203,2,2700,0.0033,COD,Website,SAVE20,Delivered
ORD000478,2025-04-14,CUST00324,PROD0132,2,7450,0.1521,UPI,Website,WELCOME10,Delivered
ORD000479,2025-06-20,CUST00406,PROD0145,1,1400,0.2624,Credit Card,Website,NONE,Delivered
ORD000480,2025-03-17,CUST00327,PROD0272,1,2550,0.0901,UPI,Website,NONE,Cancelled
ORD000481,2025-02-22,CUST00767,PROD0124,2,750,0.1147,Credit Card,Mobile App,NONE,Delivered
ORD000482,2025-07-23,CUST00575,PROD0053,1,9650,0.0666,Debit Card,Website,NONE,Delivered
ORD000483,2025-01-03,CUST00597,PROD0065,1,2650,0.1919,UPI,Website,WELCOME10,Delivered
ORD000484,2025-07-18,CUST00522,PROD0097,1,6850,0.0499,UPI,Website,WELCOME10,Cancelled
ORD000485,2025-01-16,CUST00320,PROD0180,1,5550,0.1184,Credit Card,Website,FESTIVE15,Delivered
ORD000486,2025-06-29,CUST00264,PROD0214,1,1200,0.0612,Credit Card,Mobile App,NONE,Delivered
ORD000487,2025-06-14,CUST00081,PROD0109,2,7250,0.1258,Credit Card,Mobile App,APPONLY10,Delivered
ORD000488,2025-08-18,CUST00466,PROD0005,1,31400,0.1552,UPI,Mobile App,NONE,Delivered
ORD000489,2025-04-05,CUST00881,PROD0058,4,6200,0.0553,Debit Card,Mobile App,FESTIVE15,Delivered
ORD000490,2025-07-09,CUST00326,PROD0131,1,6650,0.1934,Net Banking,Marketplace,NONE,Cancelled
ORD000491,2025-11-04,CUST00845,PROD0195,1,4050,0.0841,Credit Card,Website,NONE,Delivered
ORD000492,2025-03-09,CUST00071,PROD0081,1,650,0.1583,UPI,Marketplace,BANK5,Delivered
ORD000493,2025-07-05,CUST00183,PROD0260,2,10300,0.1167,Credit Card,Website,NONE,Delivered
ORD000494,2025-09-13,CUST00239,PROD0266,1,4200,0.1323,Credit Card,Website,NONE,Delivered
ORD000495,2025-07-10,CUST00016,PROD0146,2,5300,0.0966,UPI,Website,NONE,Delivered
ORD000496,2025-08-16,CUST00016,PROD0083,3,10700,0.0491,Wallet,Website,NONE,Delivered
ORD000497,2025-04-15,CUST00393,PROD0058,2,6200,0.1597,Credit Card,Mobile App,APPONLY10,Processing
ORD000498,2025-10-22,CUST00745,PROD0237,2,3600,0.0646,Debit Card,Mobile App,APPONLY10,Delivered
ORD000499,2025-07-15,CUST00802,PROD0005,1,31400,0.0567,Net Banking,Website,FESTIVE15,Delivered
ORD000500,2025-02-11,CUST00203,PROD0294,4,1500,0.1278,COD,Website,NONE,Delivered
ORD000501,2025-09-17,CUST00380,PROD0281,3,6500,0,Credit Card,Mobile App,NONE,Delivered
ORD000502,2025-02-19,CUST00815,PROD0059,3,28800,0.1472,Debit Card,Website,SAVE20,Delivered
